GHAR_M,GHAR_M_IV,GHAR_Q,GHAR_Q_IV,GNNHAR1L_M,GNNHAR1L_M_IV,GNNHAR1L_Q,GNNHAR1L_Q_IV,GNNHAR2L_M,GNNHAR2L_M_IV,GNNHAR2L_Q,GNNHAR2L_Q_IV,GNNHAR3L_M,GNNHAR3L_M_IV,GNNHAR3L_Q,GNNHAR3L_Q_IV,HAR_M,HAR_M_IV,HAR_Q,HAR_Q_IV
0.0010571997,0.0012373447,0.0009866,0.0010172446,0.0010793527,0.0015405257,0.0009810011,0.0010029594,0.0010956923,0.0011125485,0.0009922464,0.0010427753,0.001064082,0.0011597355,0.0009902795,0.000988845,0.0011447946,0.0013212323,0.000989453,0.0009527087
0.0013709704,0.001461343,0.001260984,0.0012672623,0.0014343977,0.0016925414,0.0012515982,0.0012757778,0.0012912035,0.0014119904,0.0011961381,0.0013112625,0.0014737049,0.0014364044,0.0012322465,0.0012476643,0.0013881326,0.001587665,0.0012129942,0.0012846112
0.0013871312,0.0013016979,0.0011965712,0.001058213,0.0014252822,0.0012558817,0.0012004654,0.001060025,0.0012479146,0.0012523372,0.0012163639,0.0010300636,0.0013683756,0.0011757453,0.001214989,0.0010139704,0.0012842735,0.0013349334,0.0011468768,0.0010895252
0.0020277898,0.0019088387,0.0019519528,0.0017549713,0.00218906,0.0018179576,0.00196685,0.0017367244,0.0020234266,0.0017434438,0.0019773126,0.0016054114,0.0022215208,0.001818494,0.0020285845,0.0016078512,0.0019400438,0.0019858798,0.0019164602,0.0018058737
0.0020292322,0.002120348,0.0020026842,0.0019308726,0.0020820857,0.0018129945,0.0020111282,0.0019777894,0.0019345919,0.0017611106,0.0019547383,0.0020667196,0.0020130118,0.0018833955,0.0020113229,0.002036333,0.0020175178,0.001821812,0.001971356,0.0018180251
0.0023772002,0.0027711669,0.0022757926,0.0024783174,0.0024523814,0.0024048726,0.0022951046,0.0026632189,0.0022371928,0.0029352785,0.0022730748,0.0025817475,0.002396675,0.0029142539,0.0022810102,0.0025029858,0.002255849,0.002767416,0.0022073747,0.002396365
0.0011853973,0.0013403296,0.0010892352,0.0011775057,0.001240317,0.0010709842,0.0011004567,0.0013239185,0.0012625495,0.0013951223,0.0010852774,0.0013767282,0.0012268106,0.0016498406,0.0011086385,0.001190118,0.0010891358,0.0011996428,0.0010308981,0.0011134029
0.0028027853,0.0032054028,0.0028588057,0.0029919625,0.0027856906,0.0031306227,0.0028497695,0.002911067,0.002860391,0.0031226277,0.0029120643,0.0031586885,0.0027606527,0.0027806282,0.002828769,0.0029667178,0.002859064,0.0031401555,0.0028397958,0.0029598833
0.0012684703,0.001322484,0.0011914929,0.0011432568,0.0013535897,0.0013819496,0.0012002349,0.0011696895,0.0010724267,0.0014569442,0.0011787415,0.001171279,0.0013788224,0.0013858319,0.0012357434,0.001175491,0.0011110028,0.0013444305,0.0010789275,0.0011527975
0.0028408607,0.0020464102,0.0026443005,0.0022172253,0.0031862298,0.0019968748,0.0026974718,0.0023070693,0.0026120106,0.0020385704,0.0026962082,0.0020011186,0.003152144,0.0021299361,0.0027921875,0.0021197717,0.0025702,0.001947685,0.0024942358,0.002111133
0.0004894455,0.00038321415,0.00043593248,0.0003597657,0.0006541888,0.00040560562,0.00045731862,0.0004257401,0.000459524,0.0005179246,0.00040251017,0.00031683446,0.00050542754,0.00053040584,0.00043213367,0.00038059155,0.00042070547,0.0003875454,0.00038010677,0.00030558903
0.0013706167,0.0013615052,0.0013623913,0.0013049762,0.0014505347,0.0014725884,0.0013539712,0.0012591124,0.0015136917,0.0014346441,0.0013425787,0.001226453,0.0013004303,0.0014050007,0.0013108333,0.0012550473,0.0015166919,0.0013888001,0.0014151216,0.0013183474
0.0006381671,0.00064706407,0.0006780068,0.0006526629,0.00069720746,0.00065684714,0.0006784916,0.0006601294,0.00077478884,0.000890859,0.00067860686,0.0006513079,0.0007157842,0.0006620566,0.000670886,0.00067438284,0.00068231026,0.0006459753,0.00073256495,0.00065231323
0.00042461554,0.0004303654,0.0004070004,0.0003274997,0.00047150056,0.00043577355,0.00040389696,0.00033559004,0.00055080256,0.00066852174,0.00040458838,0.0003808697,0.00047242243,0.00044073662,0.00040072997,0.000351727,0.00048999785,0.0004160126,0.00045137008,0.00035085678
0.010720567,0.008082632,0.011288321,0.0098790685,0.010940282,0.010032412,0.011216486,0.009552395,0.01085118,0.009302867,0.011274234,0.008950496,0.010450454,0.009554291,0.011237979,0.008089884,0.011038268,0.008994353,0.011489987,0.010485733
0.0004204909,0.0011178415,0.0001998504,0.00013709068,0.00077732006,0.00016144515,0.00017981927,0.00017472902,0.0003391981,0.00027026335,0.00014443794,0.00015130042,0.0018838763,0.00039413373,0.00018300612,0.00062029756,0.00038359562,0.00024589698,0.00048371157,0.00026753347
0.0012339194,0.0013366103,0.0013200163,0.0011036952,0.0015498836,0.0010365407,0.0012662928,0.0010978739,0.0017878573,0.0011887351,0.0011788885,0.0010721802,0.002006046,0.0013212761,0.0011198998,0.0012236873,0.0015240033,0.0010765314,0.0017481486,0.0014567415
0.0016812205,0.001786828,0.002225244,0.0020898103,0.001705718,0.0018639604,0.0021331192,0.0020016113,0.0021365443,0.0017411549,0.0021051487,0.0018900315,0.0019580245,0.0019272685,0.0020372272,0.002103114,0.0019494931,0.0014705459,0.002610906,0.002263705
0.00066164334,0.0009276628,0.00041273833,0.0004479448,0.00090262096,0.000629878,0.00042878388,0.0005162557,0.00060431956,0.0008071979,0.0004334092,0.00051753916,0.0012912671,0.0005848964,0.0004389922,0.00047860146,0.00062505004,0.00077488023,0.00047641198,0.0004730304
0.00043660402,0.00068698724,0.0005224784,0.00075463054,0.00045903126,0.0006351153,0.00045078993,0.0005890131,0.0007680535,0.00093203783,0.0005573869,0.0006397049,0.0002678871,0.0004774968,0.0005104303,0.00047392052,0.0007317543,0.000707531,0.00075242517,0.00081091723
0.00082508725,0.00091394584,0.00088107586,0.001043729,0.0008609811,0.00081139005,0.0008238077,0.0009518822,0.0011768023,0.0011927764,0.0009360552,0.0009974162,0.00072731974,0.0006597638,0.00090616144,0.00081751746,0.0010642608,0.0008577784,0.0010682066,0.0010499875
0.0042392137,0.0034345945,0.0040042875,0.0033529282,0.0046924907,0.0036107819,0.004166901,0.0034912666,0.004248186,0.003439343,0.003828454,0.003310883,0.0042473795,0.0041347863,0.003858312,0.0036698421,0.0040975967,0.004132509,0.0038541832,0.003599926
0.006825765,0.0059107067,0.0073826867,0.006479883,0.007024586,0.006830271,0.007526962,0.006422786,0.0074004172,0.0056319158,0.0068562627,0.006636282,0.0064431904,0.0071706413,0.0071116607,0.006908735,0.0069744824,0.007214769,0.007368441,0.0071154195
0.0040019434,0.0033844272,0.0046004853,0.0038992525,0.003998554,0.004004538,0.0046263575,0.003859079,0.004639685,0.0036796173,0.0043044565,0.004090476,0.003944461,0.0037035902,0.004518962,0.0038661878,0.004246974,0.0036345401,0.004784052,0.004227058
0.0034702101,0.0032704035,0.0032197833,0.00290608,0.0036569475,0.0031757753,0.003205991,0.0029507438,0.0033209245,0.0033094485,0.0029975453,0.0029730797,0.003716755,0.0033759475,0.003129828,0.0036527873,0.003446281,0.0030536333,0.00326039,0.0029651164
0.007021149,0.0069643934,0.0072450996,0.0066884714,0.007155307,0.006898892,0.007224659,0.006689326,0.006880534,0.0066293436,0.006887853,0.0065411846,0.006962089,0.0066947895,0.0067729037,0.0071795704,0.006946802,0.0066008926,0.007396209,0.0069577736
0.004133725,0.0056271236,0.0032248734,0.0038976271,0.005090241,0.0052755713,0.0033904314,0.0041297,0.005596296,0.005025506,0.003708291,0.0041918596,0.0070262672,0.0059556086,0.0039210003,0.0063052895,0.0025740901,0.003476878,0.0025850018,0.0029399951
0.005559206,0.0057158032,0.004754253,0.00507795,0.0061011952,0.005469525,0.004899502,0.005210662,0.007025651,0.0053176484,0.0055082836,0.0055974205,0.00731674,0.0066327173,0.00530349,0.0052711526,0.0052534062,0.004910493,0.004565243,0.004464253
0.00948836,0.008959015,0.009371126,0.008359972,0.009071275,0.009088448,0.009382709,0.008409297,0.0085362,0.008967491,0.008960406,0.008151957,0.0083202915,0.008392397,0.008988226,0.008433501,0.010740765,0.010350899,0.0098205805,0.0093557155
0.0012583653,0.0023975293,0.0009309252,0.001303776,0.0014321844,0.0022587338,0.00097012916,0.0013869087,0.0012717604,0.0014794508,0.0009292086,0.0012469927,0.00159959,0.0023943107,0.0009437839,0.0010848205,0.001096507,0.0015779852,0.00083429815,0.0009153883
0.0018140078,0.0022138834,0.0018599789,0.0017828464,0.0018523772,0.0022006114,0.0018272639,0.0018117905,0.001982212,0.0019594112,0.0018911322,0.0018584292,0.001929446,0.002401507,0.0018497745,0.001785934,0.001923132,0.0021064242,0.0019227266,0.0018083532
0.0018259168,0.002548206,0.0015731176,0.001957814,0.0020263195,0.0024388353,0.0016080459,0.0019929449,0.0020199616,0.0019358317,0.0016099414,0.0020553232,0.0023484905,0.0027173916,0.0015965461,0.0018167575,0.0015899102,0.00231361,0.0014597018,0.0016503374
0.007368541,0.006634887,0.0081223445,0.007052338,0.00720855,0.006842677,0.0079921605,0.007082673,0.0070525687,0.006679571,0.007843184,0.0067295353,0.006864333,0.006435843,0.00793285,0.007185431,0.0077165524,0.0064824102,0.008391638,0.0075194715
0.0022456527,0.002254049,0.0027766307,0.0022453587,0.0021074493,0.0022928794,0.002629153,0.0021957953,0.0022825121,0.002283895,0.0026471694,0.0022052128,0.002218783,0.0021454096,0.0026447813,0.0024181048,0.0028699636,0.0023135184,0.0032662035,0.0026938876
0.0006040176,0.0012812496,0.0007139842,0.000840342,0.0007128358,0.001302127,0.00064449705,0.000820903,0.0009945154,0.0009394527,0.0006990234,0.0007943511,0.0013658087,0.0009895723,0.0006571889,0.00075289013,0.00074790715,0.0012129942,0.000982503,0.0010543982
0.0012809952,0.0010678768,0.0015714765,0.0012590964,0.0013169447,0.0011014739,0.0014584224,0.0012126128,0.0015304685,0.0011808077,0.0014479518,0.0012408098,0.0017054041,0.0011196573,0.0014496088,0.001333487,0.0014299353,0.001138103,0.001864771,0.0015927792
